league,season,player_id,games_played,handler_total_picks,handler_points,handler_score,handler_miss,handler_score_2pt,handler_score_3pt,handler_miss_2pt,handler_miss_3pt,handler_turnover,handler_foul,handler_block,handler_assist,handler_assist_2pt,handler_assist_3pt,handler_assist_to_screener,handler_assist_to_other,handler_pass,handler_pass_to_screener,handler_pass_to_other,handler_successful_pick,handler_unsuccessful_pick,handler_assist_opportunity,handler_assist_opportunity_to_screener,handler_assist_opportunity_to_other,handler_shot_taken,handler_only_pass_pick,handler_no_outcome_pick,handler_picks_vs_blitz,handler_points_vs_blitz,handler_score_vs_blitz,handler_miss_vs_blitz,handler_score_2pt_vs_blitz,handler_score_3pt_vs_blitz,handler_miss_2pt_vs_blitz,handler_miss_3pt_vs_blitz,handler_assist_vs_blitz,handler_turnover_vs_blitz,handler_foul_vs_blitz,handler_pass_vs_blitz,handler_block_vs_blitz,handler_successful_pick_vs_blitz,handler_unsuccessful_pick_vs_blitz,handler_assist_opportunity_vs_blitz,handler_shot_taken_vs_blitz,handler_only_pass_pick_vs_blitz,handler_no_outcome_pick_vs_blitz,handler_assist_2pt_vs_blitz,handler_assist_3pt_vs_blitz,handler_assist_to_screener_vs_blitz,handler_assist_to_other_vs_blitz,handler_assist_opportunity_to_screener_vs_blitz,handler_assist_opportunity_to_other_vs_blitz,handler_pass_to_screener_vs_blitz,handler_pass_to_other_vs_blitz,handler_picks_vs_switch,handler_points_vs_switch,handler_score_vs_switch,handler_miss_vs_switch,handler_score_2pt_vs_switch,handler_score_3pt_vs_switch,handler_miss_2pt_vs_switch,handler_miss_3pt_vs_switch,handler_assist_vs_switch,handler_turnover_vs_switch,handler_foul_vs_switch,handler_pass_vs_switch,handler_block_vs_switch,handler_successful_pick_vs_switch,handler_unsuccessful_pick_vs_switch,handler_assist_opportunity_vs_switch,handler_shot_taken_vs_switch,handler_only_pass_pick_vs_switch,handler_no_outcome_pick_vs_switch,handler_assist_2pt_vs_switch,handler_assist_3pt_vs_switch,handler_assist_to_screener_vs_switch,handler_assist_to_other_vs_switch,handler_assist_opportunity_to_screener_vs_switch,handler_assist_opportunity_to_other_vs_switch,handler_pass_to_screener_vs_switch,handler_pass_to_other_vs_switch,handler_picks_vs_ice,handler_points_vs_ice,handler_score_vs_ice,handler_miss_vs_ice,handler_score_2pt_vs_ice,handler_score_3pt_vs_ice,handler_miss_2pt_vs_ice,handler_miss_3pt_vs_ice,handler_assist_vs_ice,handler_turnover_vs_ice,handler_foul_vs_ice,handler_pass_vs_ice,handler_block_vs_ice,handler_successful_pick_vs_ice,handler_unsuccessful_pick_vs_ice,handler_assist_opportunity_vs_ice,handler_shot_taken_vs_ice,handler_only_pass_pick_vs_ice,handler_no_outcome_pick_vs_ice,handler_assist_2pt_vs_ice,handler_assist_3pt_vs_ice,handler_assist_to_screener_vs_ice,handler_assist_to_other_vs_ice,handler_assist_opportunity_to_screener_vs_ice,handler_assist_opportunity_to_other_vs_ice,handler_pass_to_screener_vs_ice,handler_pass_to_other_vs_ice,handler_picks_vs_over,handler_points_vs_over,handler_score_vs_over,handler_miss_vs_over,handler_score_2pt_vs_over,handler_score_3pt_vs_over,handler_miss_2pt_vs_over,handler_miss_3pt_vs_over,handler_assist_vs_over,handler_turnover_vs_over,handler_foul_vs_over,handler_pass_vs_over,handler_block_vs_over,handler_successful_pick_vs_over,handler_unsuccessful_pick_vs_over,handler_assist_opportunity_vs_over,handler_shot_taken_vs_over,handler_only_pass_pick_vs_over,handler_no_outcome_pick_vs_over,handler_assist_2pt_vs_over,handler_assist_3pt_vs_over,handler_assist_to_screener_vs_over,handler_assist_to_other_vs_over,handler_assist_opportunity_to_screener_vs_over,handler_assist_opportunity_to_other_vs_over,handler_pass_to_screener_vs_over,handler_pass_to_other_vs_over,handler_picks_vs_under,handler_points_vs_under,handler_score_vs_under,handler_miss_vs_under,handler_score_2pt_vs_under,handler_score_3pt_vs_under,handler_miss_2pt_vs_under,handler_miss_3pt_vs_under,handler_assist_vs_under,handler_turnover_vs_under,handler_foul_vs_under,handler_pass_vs_under,handler_block_vs_under,handler_successful_pick_vs_under,handler_unsuccessful_pick_vs_under,handler_assist_opportunity_vs_under,handler_shot_taken_vs_under,handler_only_pass_pick_vs_under,handler_no_outcome_pick_vs_under,handler_assist_2pt_vs_under,handler_assist_3pt_vs_under,handler_assist_to_screener_vs_under,handler_assist_to_other_vs_under,handler_assist_opportunity_to_screener_vs_under,handler_assist_opportunity_to_other_vs_under,handler_pass_to_screener_vs_under,handler_pass_to_other_vs_under,screener_total_picks,screener_points,screener_score,screener_miss,screener_score_2pt,screener_score_3pt,screener_miss_2pt,screener_miss_3pt,screener_turnover,screener_foul,screener_block,screener_assist,screener_assist_2pt,screener_assist_3pt,screener_pass,screener_successful_pick,screener_unsuccessful_pick,screener_assist_opportunity,screener_shot_taken,screener_only_pass_pick,screener_no_outcome_pick,screener_picks_vs_switch,screener_points_vs_switch,screener_score_vs_switch,screener_miss_vs_switch,screener_score_2pt_vs_switch,screener_score_3pt_vs_switch,screener_miss_2pt_vs_switch,screener_miss_3pt_vs_switch,screener_assist_vs_switch,screener_turnover_vs_switch,screener_foul_vs_switch,screener_pass_vs_switch,screener_block_vs_switch,screener_successful_pick_vs_switch,screener_unsuccessful_pick_vs_switch,screener_assist_opportunity_vs_switch,screener_shot_taken_vs_switch,screener_only_pass_pick_vs_switch,screener_no_outcome_pick_vs_switch,screener_assist_2pt_vs_switch,screener_assist_3pt_vs_switch,screener_picks_vs_blitz,screener_points_vs_blitz,screener_score_vs_blitz,screener_miss_vs_blitz,screener_score_2pt_vs_blitz,screener_score_3pt_vs_blitz,screener_miss_2pt_vs_blitz,screener_miss_3pt_vs_blitz,screener_assist_vs_blitz,screener_turnover_vs_blitz,screener_foul_vs_blitz,screener_pass_vs_blitz,screener_block_vs_blitz,screener_successful_pick_vs_blitz,screener_unsuccessful_pick_vs_blitz,screener_assist_opportunity_vs_blitz,screener_shot_taken_vs_blitz,screener_only_pass_pick_vs_blitz,screener_no_outcome_pick_vs_blitz,screener_assist_2pt_vs_blitz,screener_assist_3pt_vs_blitz,screener_picks_vs_ice,screener_points_vs_ice,screener_score_vs_ice,screener_miss_vs_ice,screener_score_2pt_vs_ice,screener_score_3pt_vs_ice,screener_miss_2pt_vs_ice,screener_miss_3pt_vs_ice,screener_assist_vs_ice,screener_turnover_vs_ice,screener_foul_vs_ice,screener_pass_vs_ice,screener_block_vs_ice,screener_successful_pick_vs_ice,screener_unsuccessful_pick_vs_ice,screener_assist_opportunity_vs_ice,screener_shot_taken_vs_ice,screener_only_pass_pick_vs_ice,screener_no_outcome_pick_vs_ice,screener_assist_2pt_vs_ice,screener_assist_3pt_vs_ice,screener_picks_vs_show,screener_points_vs_show,screener_score_vs_show,screener_miss_vs_show,screener_score_2pt_vs_show,screener_score_3pt_vs_show,screener_miss_2pt_vs_show,screener_miss_3pt_vs_show,screener_assist_vs_show,screener_turnover_vs_show,screener_foul_vs_show,screener_pass_vs_show,screener_block_vs_show,screener_successful_pick_vs_show,screener_unsuccessful_pick_vs_show,screener_assist_opportunity_vs_show,screener_shot_taken_vs_show,screener_only_pass_pick_vs_show,screener_no_outcome_pick_vs_show,screener_assist_2pt_vs_show,screener_assist_3pt_vs_show,screener_picks_vs_soft,screener_points_vs_soft,screener_score_vs_soft,screener_miss_vs_soft,screener_score_2pt_vs_soft,screener_score_3pt_vs_soft,screener_miss_2pt_vs_soft,screener_miss_3pt_vs_soft,screener_assist_vs_soft,screener_turnover_vs_soft,screener_foul_vs_soft,screener_pass_vs_soft,screener_block_vs_soft,screener_successful_pick_vs_soft,screener_unsuccessful_pick_vs_soft,screener_assist_opportunity_vs_soft,screener_shot_taken_vs_soft,screener_only_pass_pick_vs_soft,screener_no_outcome_pick_vs_soft,screener_assist_2pt_vs_soft,screener_assist_3pt_vs_soft,handler_picks_at_middle,handler_points_at_middle,handler_score_at_middle,handler_miss_at_middle,handler_assist_at_middle,handler_turnover_at_middle,handler_picks_at_stepUp,handler_points_at_stepUp,handler_score_at_stepUp,handler_miss_at_stepUp,handler_assist_at_stepUp,handler_turnover_at_stepUp,handler_picks_at_wing,handler_points_at_wing,handler_score_at_wing,handler_miss_at_wing,handler_assist_at_wing,handler_turnover_at_wing,screener_picks_at_middle,screener_points_at_middle,screener_score_at_middle,screener_miss_at_middle,screener_assist_at_middle,screener_turnover_at_middle,screener_picks_at_stepUp,screener_points_at_stepUp,screener_score_at_stepUp,screener_miss_at_stepUp,screener_assist_at_stepUp,screener_turnover_at_stepUp,screener_picks_at_wing,screener_points_at_wing,screener_score_at_wing,screener_miss_at_wing,screener_assist_at_wing,screener_turnover_at_wing,handler_field_points_in_pick,handler_fga_in_pick,handler_ft_attempts_in_pick,handler_ft_mades_in_pick,screener_field_points_in_pick,screener_fga_in_pick,screener_ft_attempts_in_pick,screener_ft_mades_in_pick,handler_ppp,handler_score_rate,handler_turnover_rate,handler_assist_rate,handler_assist_opportunity_rate,handler_success_rate,handler_ppp_vs_switch,handler_score_rate_vs_switch,handler_turnover_rate_vs_switch,handler_assist_rate_vs_switch,handler_ppp_vs_blitz,handler_score_rate_vs_blitz,handler_turnover_rate_vs_blitz,handler_assist_rate_vs_blitz,handler_ppp_vs_ice,handler_score_rate_vs_ice,handler_turnover_rate_vs_ice,handler_assist_rate_vs_ice,handler_ppp_vs_over,handler_score_rate_vs_over,handler_turnover_rate_vs_over,handler_assist_rate_vs_over,handler_ppp_vs_under,handler_score_rate_vs_under,handler_turnover_rate_vs_under,handler_assist_rate_vs_under,screener_ppp,screener_score_rate,screener_turnover_rate,screener_assist_rate,screener_success_rate,screener_ppp_vs_switch,screener_score_rate_vs_switch,screener_turnover_rate_vs_switch,screener_ppp_vs_blitz,screener_score_rate_vs_blitz,screener_turnover_rate_vs_blitz,screener_ppp_vs_ice,screener_score_rate_vs_ice,screener_turnover_rate_vs_ice,screener_ppp_vs_show,screener_score_rate_vs_show,screener_turnover_rate_vs_show,screener_ppp_vs_soft,screener_score_rate_vs_soft,screener_turnover_rate_vs_soft,handler_fg2_pct,handler_fg3_pct,handler_shot_rate_2pt,handler_shot_rate_3pt,handler_successful_pick_pct,handler_unsuccessful_pick_pct,handler_assist_opportunity_pct,handler_assist_2pt_pct,handler_assist_3pt_pct,handler_assist_to_screener_pct,handler_assist_to_other_pct,handler_pass_to_screener_pct,handler_pass_to_other_pct,handler_shot_taken_pct,handler_only_pass_pick_pct,handler_no_outcome_pick_pct,handler_foul_pct,handler_block_pct,handler_fg2_pct_vs_over,handler_fg3_pct_vs_over,handler_shot_rate_2pt_vs_over,handler_shot_rate_3pt_vs_over,handler_successful_pick_pct_vs_over,handler_unsuccessful_pick_pct_vs_over,handler_assist_opportunity_pct_vs_over,handler_assist_2pt_pct_vs_over,handler_assist_3pt_pct_vs_over,handler_assist_to_screener_pct_vs_over,handler_assist_to_other_pct_vs_over,handler_pass_to_screener_pct_vs_over,handler_pass_to_other_pct_vs_over,handler_shot_taken_pct_vs_over,handler_only_pass_pick_pct_vs_over,handler_no_outcome_pick_pct_vs_over,handler_foul_pct_vs_over,handler_block_pct_vs_over,handler_fg2_pct_vs_under,handler_fg3_pct_vs_under,handler_shot_rate_2pt_vs_under,handler_shot_rate_3pt_vs_under,handler_successful_pick_pct_vs_under,handler_unsuccessful_pick_pct_vs_under,handler_assist_opportunity_pct_vs_under,handler_assist_2pt_pct_vs_under,handler_assist_3pt_pct_vs_under,handler_assist_to_screener_pct_vs_under,handler_assist_to_other_pct_vs_under,handler_pass_to_screener_pct_vs_under,handler_pass_to_other_pct_vs_under,handler_shot_taken_pct_vs_under,handler_only_pass_pick_pct_vs_under,handler_no_outcome_pick_pct_vs_under,handler_foul_pct_vs_under,handler_block_pct_vs_under,handler_fg2_pct_vs_switch,handler_fg3_pct_vs_switch,handler_shot_rate_2pt_vs_switch,handler_shot_rate_3pt_vs_switch,handler_successful_pick_pct_vs_switch,handler_unsuccessful_pick_pct_vs_switch,handler_assist_opportunity_pct_vs_switch,handler_assist_2pt_pct_vs_switch,handler_assist_3pt_pct_vs_switch,handler_assist_to_screener_pct_vs_switch,handler_assist_to_other_pct_vs_switch,handler_pass_to_screener_pct_vs_switch,handler_pass_to_other_pct_vs_switch,handler_shot_taken_pct_vs_switch,handler_only_pass_pick_pct_vs_switch,handler_no_outcome_pick_pct_vs_switch,handler_foul_pct_vs_switch,handler_block_pct_vs_switch,handler_fg2_pct_vs_ice,handler_fg3_pct_vs_ice,handler_shot_rate_2pt_vs_ice,handler_shot_rate_3pt_vs_ice,handler_successful_pick_pct_vs_ice,handler_unsuccessful_pick_pct_vs_ice,handler_assist_opportunity_pct_vs_ice,handler_assist_2pt_pct_vs_ice,handler_assist_3pt_pct_vs_ice,handler_assist_to_screener_pct_vs_ice,handler_assist_to_other_pct_vs_ice,handler_pass_to_screener_pct_vs_ice,handler_pass_to_other_pct_vs_ice,handler_shot_taken_pct_vs_ice,handler_only_pass_pick_pct_vs_ice,handler_no_outcome_pick_pct_vs_ice,handler_foul_pct_vs_ice,handler_block_pct_vs_ice,handler_fg2_pct_vs_blitz,handler_fg3_pct_vs_blitz,handler_shot_rate_2pt_vs_blitz,handler_shot_rate_3pt_vs_blitz,handler_successful_pick_pct_vs_blitz,handler_unsuccessful_pick_pct_vs_blitz,handler_assist_opportunity_pct_vs_blitz,handler_assist_2pt_pct_vs_blitz,handler_assist_3pt_pct_vs_blitz,handler_assist_to_screener_pct_vs_blitz,handler_assist_to_other_pct_vs_blitz,handler_pass_to_screener_pct_vs_blitz,handler_pass_to_other_pct_vs_blitz,handler_shot_taken_pct_vs_blitz,handler_only_pass_pick_pct_vs_blitz,handler_no_outcome_pick_pct_vs_blitz,handler_foul_pct_vs_blitz,handler_block_pct_vs_blitz,screener_fg2_pct,screener_fg3_pct,screener_shot_rate_2pt,screener_shot_rate_3pt,screener_successful_pick_pct,screener_unsuccessful_pick_pct,screener_assist_opportunity_pct,screener_assist_2pt_pct,screener_assist_3pt_pct,screener_shot_taken_pct,screener_only_pass_pick_pct,screener_no_outcome_pick_pct,screener_foul_pct,screener_block_pct,screener_fg2_pct_vs_switch,screener_fg3_pct_vs_switch,screener_shot_rate_2pt_vs_switch,screener_shot_rate_3pt_vs_switch,screener_successful_pick_pct_vs_switch,screener_unsuccessful_pick_pct_vs_switch,screener_assist_opportunity_pct_vs_switch,screener_assist_2pt_pct_vs_switch,screener_assist_3pt_pct_vs_switch,screener_shot_taken_pct_vs_switch,screener_only_pass_pick_pct_vs_switch,screener_no_outcome_pick_pct_vs_switch,screener_foul_pct_vs_switch,screener_block_pct_vs_switch,screener_fg2_pct_vs_blitz,screener_fg3_pct_vs_blitz,screener_shot_rate_2pt_vs_blitz,screener_shot_rate_3pt_vs_blitz,screener_successful_pick_pct_vs_blitz,screener_unsuccessful_pick_pct_vs_blitz,screener_assist_opportunity_pct_vs_blitz,screener_assist_2pt_pct_vs_blitz,screener_assist_3pt_pct_vs_blitz,screener_shot_taken_pct_vs_blitz,screener_only_pass_pick_pct_vs_blitz,screener_no_outcome_pick_pct_vs_blitz,screener_foul_pct_vs_blitz,screener_block_pct_vs_blitz,screener_fg2_pct_vs_ice,screener_fg3_pct_vs_ice,screener_shot_rate_2pt_vs_ice,screener_shot_rate_3pt_vs_ice,screener_successful_pick_pct_vs_ice,screener_unsuccessful_pick_pct_vs_ice,screener_assist_opportunity_pct_vs_ice,screener_assist_2pt_pct_vs_ice,screener_assist_3pt_pct_vs_ice,screener_shot_taken_pct_vs_ice,screener_only_pass_pick_pct_vs_ice,screener_no_outcome_pick_pct_vs_ice,screener_foul_pct_vs_ice,screener_block_pct_vs_ice,screener_fg2_pct_vs_show,screener_fg3_pct_vs_show,screener_shot_rate_2pt_vs_show,screener_shot_rate_3pt_vs_show,screener_successful_pick_pct_vs_show,screener_unsuccessful_pick_pct_vs_show,screener_assist_opportunity_pct_vs_show,screener_assist_2pt_pct_vs_show,screener_assist_3pt_pct_vs_show,screener_shot_taken_pct_vs_show,screener_only_pass_pick_pct_vs_show,screener_no_outcome_pick_pct_vs_show,screener_foul_pct_vs_show,screener_block_pct_vs_show,screener_fg2_pct_vs_soft,screener_fg3_pct_vs_soft,screener_shot_rate_2pt_vs_soft,screener_shot_rate_3pt_vs_soft,screener_successful_pick_pct_vs_soft,screener_unsuccessful_pick_pct_vs_soft,screener_assist_opportunity_pct_vs_soft,screener_assist_2pt_pct_vs_soft,screener_assist_3pt_pct_vs_soft,screener_shot_taken_pct_vs_soft,screener_only_pass_pick_pct_vs_soft,screener_no_outcome_pick_pct_vs_soft,screener_foul_pct_vs_soft,screener_block_pct_vs_soft,handler_ppp_at_middle,handler_score_rate_at_middle,handler_pick_rate_at_middle,handler_ppp_at_stepUp,handler_score_rate_at_stepUp,handler_pick_rate_at_stepUp,handler_ppp_at_wing,handler_score_rate_at_wing,handler_pick_rate_at_wing,screener_ppp_at_middle,screener_score_rate_at_middle,screener_pick_rate_at_middle,screener_ppp_at_stepUp,screener_score_rate_at_stepUp,screener_pick_rate_at_stepUp,screener_ppp_at_wing,screener_score_rate_at_wing,screener_pick_rate_at_wing,handler_points_per_shot_in_pick,screener_points_per_shot_in_pick,player_name,team_name,meta_team_id,appearances,is_traded
SPAIN,2024-2025,59091,23,3,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.333333333,0,0.333333333,0,0,0,1,0,,,,,,,,,0,0,0,0,,,,,0,0,0,0,0,,,,,,,,,,0,0,0,0,0,0,0,,1,0,0,1,0.333333333,0,0,0,0,0.333333333,0,0.333333333,0,0,0,0.333333333,0,,1,0,0,1,0.5,0,0,0,0,0.5,0,0.5,0,0,0,0.5,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,,,,,,,0,0,0,0,0,1,0,0,0,0,0.666666667,,,0,0,0,0.333333333,0,0,0.5,0,0,0.5,,,0,0,,Sander Raieste,Bitci Baskonia,1326,23,FALSE
SPAIN,2024-2025,59139,34,113,104,15,14,14,1,9,5,8,11,2,25,17,8,9,16,70,31,39,51,22,47,13,34,29,23,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,21,25,0,1,0,0,1,0,9,2,2,17,0,11,3,13,1,4,0,5,4,2,7,2,11,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,30,6,6,6,0,4,2,5,1,6,26,1,17,7,14,12,12,0,5,0,3,2,5,9,15,11,47,49,9,7,8,1,4,3,11,4,3,26,1,23,11,20,16,6,0,7,4,4,7,6,14,10,16,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,73,70,13,10,15,4,21,21,0,2,8,2,19,13,2,2,2,2,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,31,29,18,15,0,0,0,0,0.920353982,0.132743363,0.07079646,0.221238938,0.415929204,0.451327434,1.19047619,0,0.095238095,0.428571429,0,0,1,0,,,,,0.681818182,0.136363636,0.022727273,0.113636364,1.042553191,0.191489362,0.085106383,0.234042553,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0.608695652,0.166666667,0.793103448,0.206896552,0.698630137,0.301369863,0.415929204,0.150442478,0.07079646,0.079646018,0.14159292,0.274336283,0.345132743,0.256637168,0.203539823,0,0.097345133,0.017699115,0.6,0,0.833333333,0.166666667,0.708333333,0.291666667,0.318181818,0.113636364,0,0.068181818,0.045454545,0.340909091,0.25,0.272727273,0.272727273,0,0.136363636,0.022727273,0.666666667,0.25,0.75,0.25,0.676470588,0.323529412,0.425531915,0.14893617,0.085106383,0.085106383,0.14893617,0.212765957,0.340425532,0.340425532,0.127659574,0,0.063829787,0.021276596,0,,1,0,0.785714286,0.214285714,0.619047619,0.238095238,0.19047619,0.095238095,0.333333333,0.238095238,0.571428571,0.047619048,0.19047619,0,0.095238095,0,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,1,0,0,1,0,0,0,,,,,,,0,0,0,0,0,1,0,0,,,,,,,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,,,,,,,0,0,0,0,0,1,0,0,0.95890411,0.178082192,0.646017699,1,0,0.185840708,0.684210526,0.105263158,0.168141593,0,0,0.6,0,0,0.2,0,0,0.2,1.245937161,,Rafael Villar Cornago,ICG Forca Lleida,1323,34,FALSE
SPAIN,2024-2025,59123,36,186,134,18,20,9,9,7,13,15,2,2,39,29,10,18,21,147,81,66,57,35,86,38,48,38,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,18,1,2,0,1,1,1,7,3,0,23,0,8,5,18,3,5,0,6,1,5,2,10,8,13,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,69,8,11,6,2,5,6,21,8,2,85,1,29,19,48,19,37,0,13,8,8,13,19,29,47,38,55,47,9,7,3,6,1,6,11,4,0,39,1,20,11,20,16,19,0,10,1,5,6,9,11,21,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,142,99,14,18,30,14,18,19,2,0,5,0,26,16,2,2,4,1,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,45,38,1,1,0,0,0,0,0.720430108,0.096774194,0.080645161,0.209677419,0.462365591,0.306451613,0.666666667,0.037037037,0.111111111,0.259259259,,,,,,,,,0.663461538,0.076923077,0.076923077,0.201923077,0.854545455,0.163636364,0.072727273,0.2,0,0,0,0,0,,,,,,,,,,0,0,0,0,0,0,0.5625,0.409090909,0.421052632,0.578947368,0.619565217,0.380434783,0.462365591,0.155913978,0.053763441,0.096774194,0.112903226,0.435483871,0.35483871,0.204301075,0.327956989,0,0.010752688,0.010752688,0.545454545,0.25,0.578947368,0.421052632,0.604166667,0.395833333,0.461538462,0.125,0.076923077,0.076923077,0.125,0.451923077,0.365384615,0.182692308,0.355769231,0,0.019230769,0.009615385,0.75,0.5,0.25,0.75,0.64516129,0.35483871,0.363636364,0.181818182,0.018181818,0.090909091,0.109090909,0.381818182,0.327272727,0.290909091,0.345454545,0,0,0.018181818,0,0.5,0.333333333,0.666666667,0.615384615,0.384615385,0.666666667,0.222222222,0.037037037,0.185185185,0.074074074,0.481481481,0.37037037,0.111111111,0.185185185,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,,,,,,,0,0,0,0,0,1,0,0,0.697183099,0.098591549,0.76344086,1.055555556,0.111111111,0.096774194,0.615384615,0.076923077,0.139784946,0,0,0.2,,,0,0,0,0.8,1.196670135,,Alberto Diaz,Malaga,1339,36,FALSE
